"","Group.1","X","young129_old126","young129_old127","young129_old128","young130_old126","young130_old127","young130_old128","young131_old126","young131_old127","young131_old128","std","agg23_meandNASF_1","agg35_meandNASF_1","agg23_meandNASF_2","agg35_meandNASF_2","agg23_meandNASF_3","agg35_meandNASF_3","nonzero_aggdif_minus1by2_23C","nonzero_aggdif_minus1by2_35C","nonzero_aggdif_minus1by3_23C","nonzero_aggdif_minus1by3_35C","nonzero_aggdif_minus2by3_23C","nonzero_aggdif_minus2by3_35C","avg2121","avg3535","avg2135","p_Value","avg_ratio_2135vs21","avg_ratio_2135vs35","threshold","GENENAME","threshold2"
"106","NP_009673",106,49.4966043137965,51.4646007064673,59.486245598374,61.7553185735286,63.6939064081913,73.0129785579599,53.3011101439026,55.2691065365734,61.5141229674451,7.29376378139612,227.283721123563,122.959361041667,257.704337475575,107.146463227011,247.539981863506,115.206964656609,13.5267329595859,5.58252069953073,4.61454805090902,11.2576599844313,11.4988555905148,13.7841763505223,9.8800455336699,10.2081190114948,58.7771104229154,8.46777118680299e-07,5.94907282791468,5.75787864118059,TRUE,"LYS2","TRUE"
"107","NP_009679",107,46.8998181359344,48.0880556179056,48.4920129758115,49.7506728448664,49.2609026561783,49.4165201264164,54.7246724701992,54.1045267708476,54.4521837281428,3.01017032969918,12640.3808176942,6805.58195745577,12849.8943904852,6776.40131483808,13739.1950165232,6665.77212428801,6.18565380589415,5.49584437799674,9.89228566123889,5.27535503477623,6.5818148271447,6.93772408369628,7.55325143142591,5.90297449882309,50.5765961473669,6.18396110879821e-10,6.69600325191598,8.56798486211497,TRUE,"GRS1","TRUE"
"110","NP_009685",110,52.5682369187948,52.5995930284359,52.3887946020564,51.6465165000177,51.6728055977516,51.462007171372,63.2006136636578,63.2713792217069,63.2787184878136,5.61189588380806,6859.61986572147,12559.5646296596,6839.64949146615,12726.639414087,6755.29308388588,12611.3949420603,4.66479660567684,4.05422424843735,17.4674624193073,1.41389917932684,15.6685667127118,4.70618634795718,12.6002752458987,3.39143659190712,55.7876294657341,6.69882982056831e-07,4.42749292194174,16.4495569809143,TRUE,"VMA2","TRUE"
"112","NP_009700",112,46.053902441813,44.2971503255483,41.4217964249717,40.5261731528008,31.9115229192877,31.6823260149588,41.0581031832457,30.0196483713685,32.2142560454037,6.17681695101416,226.18771661837,76.8384973919793,249.372663112549,77.5415390970246,263.498112147477,78.6848502897801,12.3856274062606,11.0384548118772,14.8933352219783,8.84384713784204,3.03963784616261,5.06996157461182,10.1062001581338,8.31742117477703,37.6872087643776,5.48175916083575e-05,3.72911758867605,4.53111703404726,TRUE,"MAK5","TRUE"
"113","NP_009701",113,19.1680412406738,22.1313771381568,19.1973809761829,19.1300840180352,22.2559657380076,19.4401351026034,18.8749776764793,21.6893167270518,18.7786829303412,1.48326112071961,6885.54636434325,2013.64207583982,6988.10712323112,2032.28287834783,7380.70700789016,2091.98026969565,3.66071820497061,3.96889116791778,5.46801700995785,5.35540523931212,3.52218337344144,6.21445237660816,4.21697286278997,5.17958292794602,20.0739957275036,1.14685624403242e-08,4.76028572643518,3.87560079773913,TRUE,"SUP45","TRUE"
"114","NP_009703",114,77.4520364910605,78.0800168971844,79.4745554334002,77.7875042568641,77.9234182945993,79.8100231992038,81.0663383723427,79.3153754921303,83.0888573146824,1.83174417193054,3.93732697866382,3.89767806557265,4.10260167117379,3.7184444035812,5.02329361712821,3.68275012984046,1.20386882150832,4.84579186669116,4.50489986136471,4.91758516492321,4.32558235792989,8.42521211775542,3.34478368026764,6.06286304978993,79.3331250834964,2.86994120271678e-14,23.7184621389771,13.0850927081794,TRUE,"ADH5","TRUE"
"116","NP_009707",116,18.8518138497248,13.4990068166379,19.9990397339668,17.2798152967948,13.4568370698007,20.3210661246007,18.4006593795734,14.3657410723196,21.2299701271196,3.02036891387693,3591.6845819186,3655.77063730814,3787.29668505814,3741.04617981686,4089.47383046512,3799.39701473837,3.73207697367599,5.79555915767068,2.20171322161348,3.19185050523123,1.91175506001281,6.94278504191272,2.61518175176742,5.31006490160487,17.4893277189487,9.97446654860323e-06,6.68761462071569,3.29361844780143,TRUE,"ARA1","TRUE"
"119","NP_009717",119,57.5790638931284,47.7033907590956,48.3426376930228,54.5510339751912,44.6753608411584,45.3146077750856,51.3210823558438,41.4454092218109,42.0846561557382,5.50014785041086,347.398849510086,332.420325417867,429.710136253602,308.626737262248,421.525936916427,314.873519682997,3.02802991793719,9.87567313403286,6.25798153728463,9.23642620010559,3.22995161934744,0.639246933927268,4.17198769152309,6.58378208935524,48.1130269633417,1.16912155925869e-07,11.5323990674998,7.30780975286706,TRUE,"IFA38","TRUE"
"123","NP_009728",123,47.4353432819331,47.8572103877355,49.6602078733854,47.8452724640446,48.267139569847,50.0701370554969,46.5412248624531,46.9630919682555,48.7660894539054,1.17509702089511,165.740964820924,234.583141046638,173.326056665945,217.744513127273,197.3741831114,237.857726792554,1.28402251460672,3.90069489672535,2.10721825786644,9.59727076045644,1.99700830669723,5.80953473337634,1.79608302639013,6.43583346351938,48.1561907685618,1.80861229333574e-14,26.8117843445962,7.4825103914712,TRUE,"SSE2","TRUE"
"127","NP_009746",127,64.5188744783437,64.3787885251001,63.118921381304,62.958383874547,62.8182979213033,61.5584307775073,60.9997539706164,60.8596680173727,59.5998008735767,1.66667067612501,2065.44868171429,210.964538678571,1965.09552813214,191.424241360714,1819.92751212857,192.456470246429,1.56049060379673,0.258533299941593,3.51912050772734,8.4640867113642,1.9586299039306,8.58253405806215,2.34608033848489,5.76838468978931,62.3123244244079,6.0120344110368e-14,26.5601835547752,10.8023871110239,TRUE,"GDT1","TRUE"
"128","NP_009750",128,7.53738345912479,6.48221528073716,8.82986405822111,6.41974798455436,7.01793594066534,7.25392115970286,7.2438805378221,7.84206849393308,7.9664884744884,0.756192978214974,87014.5304486875,18895.8446090625,86244.766402,19132.471163,87969.0635341875,18296.7012478125,3.72689959826658,1.99896635590889,3.60029402829887,1.56542554384853,1.0300122545557,3.25166496088915,2.78573529370705,2.27201895354885,7.39927837658324,2.88361051858968e-05,2.65613118134309,3.25669746945803,TRUE,"RPL21A","TRUE"
"130","NP_009755",130,30.1949103720889,31.1753635599766,29.9143581746509,30.3505351460615,31.1314035294307,30.2563469007737,32.5139001772508,33.3987897472645,32.5312343284827,1.25320840163499,85869.3137368596,51289.9088750866,89126.6616820776,49667.2294044955,88877.6073081715,51442.7863011126,3.353193581052,3.28182046262332,5.79112284375643,4.04135252437379,3.77496789337781,4.66863285151883,4.30642810606208,3.99726861283865,31.2740935484423,2.07755903899045e-11,7.26218870446677,7.82386588882078,TRUE,"PGI1","TRUE"
"133","NP_009758",133,72.3929502740617,76.8980612918347,66.4333087569905,76.3823884707444,80.8874994885174,70.4227469536732,81.214541900389,85.719652918162,75.2549003833178,5.9414876149039,71.9250702327586,62.6746170905172,76.4179477112069,64.6662434267241,94.2669169418103,61.6235773706897,3.98943819668267,4.50511101777297,8.82159162632729,5.95964151707124,4.83215342964462,10.4647525348442,5.8810610842182,6.97650168989614,76.1784500486323,2.9043774392289e-09,12.9531812300091,10.9192907039583,TRUE,"KTR4","TRUE"
"137","NP_009777",137,34.6533618846688,34.2782721721953,38.6693715145034,35.6029701127077,35.0336993581843,39.0533002273685,34.6014765638278,34.2263868513543,38.2459877205385,2.01396936086667,1399.01375517288,572.30917850339,1458.21894741271,591.456138616102,1618.53921640593,553.241029101695,5.79437648582712,6.01958755771571,7.07378991583915,5.65146827436629,6.2285254128955,9.50405188314318,6.36556393818725,7.05836923840839,36.040536267261,3.05505068737312e-10,5.66179785753976,5.10607125384501,TRUE,"PYC2","TRUE"
"138","NP_009780",138,84.0670156941818,88.2704293588581,84.8512177152,85.3906829996729,89.5940966643492,86.1748850206911,91.1950019312359,95.3984155959121,92.1179553179942,3.82744514577524,2819.51482355191,2338.07360234973,2901.7071541694,2308.4692289224,3043.32689482514,2249.18011540984,4.03196165337414,5.59811115768926,9.53788974795304,7.33855327227741,8.74027065556782,5.79808153286657,7.43670735229834,6.24491532094441,88.5621889220106,1.48129700722918e-11,11.9087903727501,14.1814875575635,TRUE,"PDB1","TRUE"
"141","NP_009803",141,23.8483922028154,26.1730574832173,21.4309124783719,24.3659965351917,26.6636304029546,22.9631899059889,26.2177807648188,28.5154146325816,23.8157561244213,2.17629318756763,2922.35611227161,1712.64295839198,3026.79589630247,1729.64509659691,2864.90141501852,1706.48437032531,6.1494380910957,2.87849347596547,5.85608135125246,3.23941426036741,4.24946515758973,5.15620911069972,5.4183281999793,3.75803894901087,24.8882367255957,4.51523472699256e-08,4.59334241246051,6.62266598704264,TRUE,"GPX2","TRUE"
"142","NP_009804",142,47.8307971461482,40.9653928970871,51.9921690787914,45.4346705612882,38.5692663122271,49.5960424939314,40.8391803447358,33.9737760956746,45.0005522773789,5.72039381582589,196.738101532329,86.6494556483614,187.399250327724,84.5968822338353,191.337472232064,78.1989446731621,3.16940158960866,8.83755946334337,9.43096131905307,4.26933142901275,6.26155972944441,13.1068908923561,6.28730754603538,8.73792726157075,43.8002052452514,9.2330556013166e-07,6.96644866257111,5.01265390911228,TRUE,"ISW1","TRUE"
"143","NP_009806",143,74.0869836322194,69.1734927436238,68.8722029656184,83.7759339706634,78.8624430820678,78.5611533040625,73.3806858673963,68.4671949788007,68.1659052007953,5.63319296630811,62.2548263271222,133.757337724638,72.539940699793,137.366780828157,77.4541654492754,127.212430320911,9.68895033844403,6.78355862798536,3.24467342284836,7.29933457875823,10.3952481032671,0.515775950772865,7.77629062151984,4.86622305250549,73.7051106383608,4.5273699576753e-09,9.47818365152041,15.1462663842366,TRUE,"ENP1","TRUE"
"144","NP_009807",144,19.3406807079747,22.4843435026674,22.2442796905359,17.761526434217,20.9051892289097,20.6651254167782,22.0372286619892,25.1808914566819,24.9408276445505,2.40878242275441,593.268314567029,400.676231038043,594.417159688406,378.138438509058,617.036310849638,421.547985105072,3.70436491077564,7.58199959892336,2.96728611645988,6.21620839277605,6.18319426993774,4.06410404714466,4.28494843239109,5.95410401294802,21.7288991938116,4.48399098774631e-07,5.07098265863761,3.64939865789364,TRUE,"HIS7","TRUE"
"145","NP_009808",145,37.3333692337389,40.2629499103163,37.4656785671938,37.1287601675742,40.0583408441516,37.2610695010291,42.306890523639,45.2364712002164,42.4391998570939,2.91580796141469,6545.97837404054,5341.95002554054,6590.56934336486,5383.5315122973,6750.90512438919,5487.14506364865,4.44313033985934,4.09954371089372,12.3688820667143,2.4534126426113,9.66793364164794,3.80016994345193,8.82664868274054,3.45104209898565,39.9436366449948,4.17789544350093e-08,4.52534569809036,11.5743695670172,TRUE,"ARO4","TRUE"
"149","NP_009822",149,55.8406959682502,59.7107251450157,55.5693404416605,55.8803180890714,60.503404474085,57.0234409324805,52.9439285531478,58.2848169258409,54.7124300016455,2.42101768631629,2067.16866132041,589.96976205102,2075.02782062857,557.662909777755,2042.65341941633,594.560241655102,3.26819679200032,6.89045786007968,5.8022537618359,5.6436025926661,3.96901752985831,6.17793045395461,4.34648936123151,6.23733030223346,56.7187889479108,8.5407928841043e-12,13.0493334353499,9.09344001352645,TRUE,"SHM1","TRUE"
"150","NP_009838",150,18.2819211329935,19.492654684805,17.2176862209977,22.146661049974,23.3573946017855,21.0824261379781,24.1396176826187,25.0535284678327,22.7785600040254,2.69248282786953,1279.21653496629,818.026131640449,1380.61112429213,835.137382719101,1407.69000098876,871.914333707865,4.73016285596309,3.35864387751219,8.5920945278651,5.34503536573877,6.28435491376612,5.88644035992071,6.53553743253143,4.86337320105722,21.5056055536678,5.21539290830328e-06,3.29056420771474,4.42195255527436,TRUE,"PAF1","TRUE"
"151","NP_009842",151,43.903459530978,48.2812619772247,51.2912528193116,47.7183262734085,57.1574369393176,53.3467993556398,50.9831340326165,57.6662979693107,58.8143877600075,5.0751572290572,910.39862965102,292.444010848367,1013.27192660571,256.115439512449,1123.44319785531,316.163075490816,13.827949321883,15.9014276020162,15.5827991842442,13.1814447810148,6.67322238643158,21.884936556224,12.0279902975196,16.9892696464183,52.1291507397572,2.88559164528631e-07,4.3339867634003,3.06835737054459,TRUE,"SSH1","TRUE"
"153","NP_009845",153,49.1070147026904,48.4606091441801,44.6424283178948,49.2661750680692,48.6197695095589,44.8015886832735,50.5304709158243,49.884065357314,46.0658845310286,2.19598725402882,2789.69069897579,1889.26492887151,2866.14569042831,1876.78145102793,3120.68230616387,1979.72305940782,8.17806951512204,4.17613428704124,6.89797398501691,7.76657319066158,6.7125345935819,7.57711406186343,7.26285936457362,6.50660717985542,47.9308895810926,3.30163093467872e-11,6.59945170009588,7.36649504975306,TRUE,"APE3","TRUE"
"154","NP_009858",154,14.8468019313207,13.8535829177326,15.6199933060032,10.1831606167135,9.18994160312543,10.956351991396,14.1844130669643,13.1911940533763,14.9576044416468,2.31578402113084,78.4197892979452,2078.9811505137,74.2248746523973,2163.3374744863,92.9713189383562,1573.79423116438,4.66364131460721,0.993219013588067,0.662388864356366,0.773191374682469,4.00125245025085,1.76641038827054,3.10909420973814,1.17760692551369,12.998115992031,6.90785703113758e-05,4.18067614397755,11.0377373896311,TRUE,"MAL32","TRUE"
"157","NP_009874",157,35.1600645290161,33.3917766442305,30.3501697381724,33.7184638930021,31.9501760082165,28.9085691021584,36.1757350009339,34.6000830792839,32.49167889169,2.32098892351691,546.077036525281,257.837695719101,556.306595904494,254.539733469101,624.260058272472,258.996662196629,2.10228222088046,3.40349243437934,3.73290027382946,8.45614284940059,4.06931645368712,6.15800575662393,3.30149964946568,6.00588034680129,32.971857431856,1.3895979713225e-09,9.98693349465968,5.48992912411528,TRUE,"PRD1","TRUE"
"159","NP_009880",159,41.254331956013,40.2823493945875,39.1039810720282,41.3702187785574,40.3982362171319,39.2198678945726,42.2047859928176,41.2328034313922,40.0544351088328,1.03504867001609,8481.78423703738,4863.6926563676,8919.40251633022,4574.06753377259,8867.08813745171,4532.43394084424,1.51692834267397,2.74123608270878,4.86442088618078,4.2304287722636,5.32455136394376,3.84621795744996,3.90196686426617,3.60596093747412,40.5690010939926,1.42865147924688e-12,10.3970644818949,11.2505381498697,TRUE,"APA1","TRUE"
"160","NP_009884",160,51.8075506082943,46.8636714273992,45.2391087447376,52.4443174978198,47.5004383169248,45.8758756342632,66.4699351576225,61.5260559767275,59.9014932940658,7.76478039984915,1095.89997632895,1122.80434583553,1068.81739386842,1081.67287232763,1121.54246602632,1118.62153915921,3.15645754089331,6.04954077703918,14.6623845493282,7.10457959378327,14.2031800178838,2.52338633338605,10.6740073693685,5.2258355680695,53.0698274064283,7.31497387328276e-06,4.97187472052197,10.1552807613564,TRUE,"EMC1","TRUE"
"161","NP_009887",161,22.9891782581976,21.5869022069879,24.7179721783943,22.8019774064212,21.2910600193315,24.5354457550795,25.404374168013,23.7236121815087,26.7342951087335,1.78186708366517,31222.2550921149,18367.3053974253,33354.1776709464,17946.5858988352,34507.4432910594,18254.7946363927,2.67845348656786,3.37083290360759,5.05364471743477,3.27443450862229,6.1555865486669,5.52910895089109,4.62922825088984,4.05812545437366,23.753868586963,1.75932409395564e-08,5.13128048555328,5.85340913040582,TRUE,"PDI1","TRUE"
"162","NP_009890",162,52.3134981153704,52.2954201493466,54.5081638058598,53.9811569900184,53.9349250515974,56.3204312328289,62.3057698125941,61.0060385928156,62.0009916470083,4.12913891376156,1521.84106874,2752.6315343144,1588.148922186,2699.4170569608,1638.926006528,2738.7441251644,2.65041584994029,3.33017506409324,11.3502535938887,4.9493765413744,10.0467695680149,3.18452400150335,8.01581300394799,3.821358535657,56.5184883774933,9.7124705013059e-09,7.05087410967004,14.7901558699925,TRUE,"GLK1","TRUE"
"164","NP_009893",164,43.7856874047751,42.2923902335074,49.1335956376198,46.3902302521404,44.6757047555456,51.3743106080927,51.4904592445293,49.7759337479345,56.6522998485546,4.54743749674372,834.342915764977,885.491967463134,838.419703953917,894.384830748848,789.625424248848,962.017657790323,2.9596594694932,3.57059974849663,13.2889169574192,16.3882199859759,11.6591333892623,19.4895109407942,9.3025699387249,13.1494435584223,48.3967346369666,2.30623019284399e-07,5.20251231173225,3.68051578927599,TRUE,"SRO9","TRUE"
"165","NP_009895",165,4.82285192552364,4.69279069590187,5.08561533693652,4.68242248592421,4.55236125630245,4.94518589733709,4.12579799792401,3.99573676830224,4.38856140933689,0.363267662778052,6782.46280118182,14992.8918751818,6638.66833509091,14018.141621,7708.28662409091,14244.7475261364,0.140429439599426,0.130061229621765,0.697053927599628,0.262763411412883,0.556624488000202,0.392824641034648,0.464702618399752,0.261883094023099,4.58792486372099,7.12539037491558e-09,9.87281905042831,17.518980676608,TRUE,"GRX1","TRUE"
"167","NP_009900",167,34.2769212362316,40.4859669071047,38.4272703555886,32.240294364506,38.4493400353791,36.390643483863,36.9410407950729,43.150086465946,41.0913899144299,3.41610663785695,913.880971012516,900.943009178974,949.554877917397,884.131200598248,995.323045421777,872.923609929912,5.60208596667078,11.6755837995049,3.50801157568731,6.52574110146761,6.75478129619938,6.03218223919796,5.28829294618582,8.07783571339017,37.9392170620135,2.42192876350191e-08,7.1741897523618,4.69670570288077,TRUE,"HIS4","TRUE"
